recipe,measure,rectype,unifips,uniname,vname,allocator,year,pop,totvalue,allocshare,allocated,allocpc,ipcmta,pctofmta,rectype_order,detail_order,geo_order,foptax_detail,foptax_summary,ftottax_detail,ftottax_summary
recipe1,accrual,detail,36071,Orange,sutinternet,txblsales,2021,384940,344900450.62,0.030764695422700404,10610757.314476421,27.564704407119088,1.058239907601054,0.030764695422700404,1,1,11,NA,NA,sutinternet,sutinternet
recipe1,accrual,detail,36071,Orange,sutinternet,txblsales,2022,384940,325623999.65999997,0.030764695422700404,10017723.171861399,26.02411589302592,1.0582399076010538,0.030764695422700404,1,1,11,NA,NA,sutinternet,sutinternet
recipe1,accrual,detail,36071,Orange,taxicab_mtaaid,nyconly,2016,377799,66195451.75148711,0,0,0,0,0,1,1,11,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe1,accrual,detail,36071,Orange,taxicab_mtaaid,nyconly,2017,379758,56999194.234728895,0,0,0,0,0,1,1,11,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe1,accrual,detail,36071,Orange,taxicab_mtaaid,nyconly,2018,382126,53018307.6923077,0,0,0,0,0,1,1,11,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe1,accrual,detail,36071,Orange,taxicab_mtaaid,nyconly,2019,384940,45503567.1197195,0,0,0,0,0,1,1,11,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe1,accrual,detail,36071,Orange,taxicab_mtaaid,nyconly,2020,384940,16501593.301970007,0,0,0,0,0,1,1,11,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe1,accrual,detail,36071,Orange,taxicab_mtaaid,nyconly,2021,384940,14651599.51637109,0,0,0,0,0,1,1,11,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe1,accrual,detail,36071,Orange,taxicab_mtaaid,nyconly,2022,384940,14375283.06716847,0,0,0,0,0,1,1,11,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid,taxicab_mtaaid
recipe1,accrual,detail,36071,Orange,urban,nyconly,2016,377799,771476268.609,0,0,0,0,0,1,1,11,urban,urban,urban,urban
recipe1,accrual,detail,36071,Orange,urban,nyconly,2017,379758,539132538.6,0,0,0,0,0,1,1,11,urban,urban,urban,urban
recipe1,accrual,detail,36071,Orange,urban,nyconly,2018,382126,699707124.871,0,0,0,0,0,1,1,11,urban,urban,urban,urban
recipe1,accrual,detail,36071,Orange,urban,nyconly,2019,384940,641349911.7,0,0,0,0,0,1,1,11,urban,urban,urban,urban
recipe1,accrual,detail,36071,Orange,urban,nyconly,2020,384940,352705335.3,0,0,0,0,0,1,1,11,urban,urban,urban,urban
recipe1,accrual,detail,36071,Orange,urban,nyconly,2021,384940,512748420.29999995,0,0,0,0,0,1,1,11,urban,urban,urban,urban
recipe1,accrual,detail,36071,Orange,urban,nyconly,2022,384940,574972035.8627826,0,0,0,0,0,1,1,11,urban,urban,urban,urban
recipe1,accrual,detail,36079,Putnam,autorental_mtaaid,nyconly,2016,98761,56370339.72240581,0,0,0,0,0,1,1,11,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe1,accrual,detail,36079,Putnam,autorental_mtaaid,nyconly,2017,98856,45278797.52916953,0,0,0,0,0,1,1,11,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe1,accrual,detail,36079,Putnam,autorental_mtaaid,nyconly,2018,98814,50721846.15384616,0,0,0,0,0,1,1,11,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe1,accrual,detail,36079,Putnam,autorental_mtaaid,nyconly,2019,98320,50868198.1906759,0,0,0,0,0,1,1,11,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe1,accrual,detail,36079,Putnam,autorental_mtaaid,nyconly,2020,98320,38592435.94815566,0,0,0,0,0,1,1,11,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe1,accrual,detail,36079,Putnam,autorental_mtaaid,nyconly,2021,98320,56443074.64695976,0,0,0,0,0,1,1,11,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe1,accrual,detail,36079,Putnam,autorental_mtaaid,nyconly,2022,98320,55378607.25204497,0,0,0,0,0,1,1,11,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid,autorental_mtaaid
recipe1,accrual,detail,36079,Putnam,franchise_mmtoa,qcew_tpu_wages,2016,98761,32439564.773472525,0.0032080887952772295,104069.00427344712,1.053745955118388,0.4344527151763825,0.0032080887952772295,1,1,11,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe1,accrual,detail,36079,Putnam,franchise_mmtoa,qcew_tpu_wages,2017,98856,33940489.307575844,0.00329870043442479,111959.50682349037,1.132551456901861,0.4452924912855529,0.00329870043442479,1,1,11,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe1,accrual,detail,36079,Putnam,franchise_mmtoa,qcew_tpu_wages,2018,98814,29353365.396863483,0.003435038558783398,100829.9419682844,1.0204013800502398,0.4622412854799705,0.003435038558783398,1,1,11,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe1,accrual,detail,36079,Putnam,franchise_mmtoa,qcew_tpu_wages,2019,98320,33510628.163558014,0.0036079569834359315,120904.90490203394,1.2297081458709718,0.4858967995598888,0.0036079569834359315,1,1,11,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe1,accrual,detail,36079,Putnam,franchise_mmtoa,qcew_tpu_wages,2020,98320,24057677.86690399,0.003909517600823096,94053.91505559337,0.9566102019486714,0.5265090739119478,0.003909517600823096,1,1,11,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe1,accrual,detail,36079,Putnam,franchise_mmtoa,qcew_tpu_wages,2021,98320,26412350.308760684,0.003982869582350023,105196.94664313618,1.0699445346128578,0.5363876542910764,0.003982869582350023,1,1,11,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe1,accrual,detail,36079,Putnam,franchise_mmtoa,qcew_tpu_wages,2022,98320,22583535.90033482,0.003982869582350023,89947.2781993533,0.9148421297737317,0.5363876542910764,0.003982869582350023,1,1,11,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa,franchise_mmtoa
recipe1,accrual,detail,36079,Putnam,fransurcharge_mmtoa,qcew_surchwtd_wages,2016,98761,856025773.9842483,0.0022790243058490043,1950903.545343308,19.753784847696036,0.30863494149123377,0.0022790243058490043,1,1,11,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa
recipe1,accrual,detail,36079,Putnam,fransurcharge_mmtoa,qcew_surchwtd_wages,2017,98856,833837480.0660723,0.002173599740022568,1812428.929892688,18.334030609094928,0.2934148348821055,0.002173599740022568,1,1,11,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa
recipe1,accrual,detail,36079,Putnam,fransurcharge_mmtoa,qcew_surchwtd_wages,2018,98814,858033589.5846599,0.0021008071919258785,1802563.1359134312,18.24198125684044,0.2826983745082956,0.002100807191925878,1,1,11,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa
recipe1,accrual,detail,36079,Putnam,fransurcharge_mmtoa,qcew_surchwtd_wages,2019,98320,948602309.5887573,0.00204142747074417,1936502.8136058548,19.695919585088028,0.27492652465706563,0.00204142747074417,1,1,11,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa
recipe1,accrual,detail,36079,Putnam,fransurcharge_mmtoa,qcew_surchwtd_wages,2020,98320,852364138.9790616,0.0020513045835724867,1748458.4651605652,17.78334484500168,0.2762567116671116,0.002051304583572487,1,1,11,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa
recipe1,accrual,detail,36079,Putnam,fransurcharge_mmtoa,qcew_surchwtd_wages,2021,98320,1324555356.7567947,0.0019791248554816474,2621460.429018733,26.66253487610591,0.26653600295759633,0.0019791248554816474,1,1,11,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa
recipe1,accrual,detail,36079,Putnam,fransurcharge_mmtoa,qcew_surchwtd_wages,2022,98320,1547463155.605551,0.0019791248554816474,3062622.7942010104,31.149540217666907,0.26653600295759633,0.0019791248554816474,1,1,11,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa,fransurcharge_mmtoa
recipe1,accrual,detail,36079,Putnam,licensereg_mtaaid,vlicregs,2016,98761,177745208.52610704,0.013199340032998351,2346119.4465722847,23.755525425747862,1.787509474274669,0.013199340032998353,1,1,11,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe1,accrual,detail,36079,Putnam,licensereg_mtaaid,vlicregs,2017,98856,189630008.2361016,0.013199340032998351,2502990.9591685827,25.319565420091674,1.7817825908898777,0.013199340032998351,1,1,11,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe1,accrual,detail,36079,Putnam,licensereg_mtaaid,vlicregs,2018,98814,192203846.15384614,0.013199340032998351,2536963.9210347175,25.674134444863252,1.776189640939958,0.013199340032998351,1,1,11,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe1,accrual,detail,36079,Putnam,licensereg_mtaaid,vlicregs,2019,98320,187091508.59960458,0.013199340032998351,2469484.439292816,25.116806746265418,1.777603532353895,0.013199340032998351,1,1,11,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe1,accrual,detail,36079,Putnam,licensereg_mtaaid,vlicregs,2020,98320,163773877.60987437,0.013199340032998351,2161707.099095387,21.986443237341202,1.777603532353895,0.013199340032998351,1,1,11,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe1,accrual,detail,36079,Putnam,licensereg_mtaaid,vlicregs,2021,98320,192830782.89666915,0.013199340032998351,2545239.0722824186,25.8872973177626,1.777603532353895,0.01319934003299835,1,1,11,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe1,accrual,detail,36079,Putnam,licensereg_mtaaid,vlicregs,2022,98320,189194161.70951253,0.013199340032998351,2497238.0726619326,25.39908536067873,1.7776035323538952,0.013199340032998351,1,1,11,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid,licensereg_mtaaid
recipe1,accrual,detail,36079,Putnam,mansion,nyconly,2016,98761,NA,0,NA,NA,NA,NA,1,1,11,NA,NA,mansion,mansion
recipe1,accrual,detail,36079,Putnam,mansion,nyconly,2017,98856,NA,0,NA,NA,NA,NA,1,1,11,NA,NA,mansion,mansion
recipe1,accrual,detail,36079,Putnam,mansion,nyconly,2018,98814,NA,0,NA,NA,NA,NA,1,1,11,NA,NA,mansion,mansion
recipe1,accrual,detail,36079,Putnam,mansion,nyconly,2019,98320,73834414.53,0,0,0,0,0,1,1,11,NA,NA,mansion,mansion
recipe1,accrual,detail,36079,Putnam,mansion,nyconly,2020,98320,176454132.15,0,0,0,0,0,1,1,11,NA,NA,mansion,mansion
recipe1,accrual,detail,36079,Putnam,mansion,nyconly,2021,98320,374486855.65000004,0,0,0,0,0,1,1,11,NA,NA,mansion,mansion
recipe1,accrual,detail,36079,Putnam,mansion,nyconly,2022,98320,414671284.4481617,0,0,0,0,0,1,1,11,NA,NA,mansion,mansion
recipe1,accrual,detail,36079,Putnam,mmtoa,combined,2016,98761,1668002900.3699996,0.0042972948153256535,7167900.215708151,72.57824663286269,0.5819575203716535,0.0042972948153256535,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mmtoa,combined,2017,98856,1668002887.565068,0.004227738545322889,7051880.10146872,71.33487194979283,0.5707036048816185,0.004227738545322889,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mmtoa,combined,2018,98814,1686555999.98,0.004186006835991768,7059934.945199212,71.4467074017772,0.5632964951584376,0.004186006835991767,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mmtoa,combined,2019,98320,1823692200.01,0.004102527394826436,7481747.210272317,76.09588293604878,0.5525024107561761,0.004102527394826436,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mmtoa,combined,2020,98320,1563993923.2100003,0.004494763766606443,7029783.217236969,71.49901563503833,0.6053263215161624,0.004494763766606444,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mmtoa,combined,2021,98320,2247450899,0.004018791451902151,9032036.461471004,91.86367434368394,0.5412253842112831,0.004018791451902151,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mmtoa,combined,2022,98320,2601034199.999432,0.003969841754979962,10325694.173288647,105.02129956558835,0.5346331489980828,0.003969841754979962,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mrt,combined,2016,98761,460118778.03999996,0.006144327649575361,2827120.5300000003,28.625879952612877,0.832090381731674,0.006144327649575361,1,1,11,NA,mrt,NA,mrt
recipe1,accrual,detail,36079,Putnam,mrt,combined,2017,98856,452722908.60999995,0.007728825054600218,3499016.1588564524,35.39508131885219,1.043316248834598,0.007728825054600218,1,1,11,NA,mrt,NA,mrt
recipe1,accrual,detail,36079,Putnam,mrt,combined,2018,98814,447778496.37,0.006201991458976323,2777118.41,28.104503511648147,0.8345805892637099,0.006201991458976323,1,1,11,NA,mrt,NA,mrt
recipe1,accrual,detail,36079,Putnam,mrt,combined,2019,98320,467594650.47999996,0.006071262015264277,2838889.6399999997,28.87397925142392,0.8176391226530313,0.006071262015264277,1,1,11,NA,mrt,NA,mrt
recipe1,accrual,detail,36079,Putnam,mrt,combined,2020,98320,464540997.90000004,0.009083717108018034,4219759.01,42.918622965825875,1.2233374985225205,0.009083717108018035,1,1,11,NA,mrt,NA,mrt
recipe1,accrual,detail,36079,Putnam,mrt,combined,2021,98320,657484754.03,0.009606872800143735,6316372.4,64.2430065093572,1.2937927943152483,0.009606872800143735,1,1,11,NA,mrt,NA,mrt
recipe1,accrual,detail,36079,Putnam,mrt,combined,2022,98320,618572376.1706363,0.00963352531449816,5959032.644689104,60.60855008837575,1.2973821861745456,0.00963352531449816,1,1,11,NA,mrt,NA,mrt
recipe1,accrual,detail,36079,Putnam,mrt1,mrt1_value_accrual,2016,98761,330084681.08,0.004890859687029013,1614397.86,16.346511882220717,0.662340541728318,0.004890859687029013,1,1,11,mrt1,NA,mrt1,NA
recipe1,accrual,detail,36079,Putnam,mrt1,mrt1_value_accrual,2017,98856,314425599.42999995,0.006957035909414607,2187470.186073723,22.12784440068102,0.9391322169593982,0.006957035909414607,1,1,11,mrt1,NA,mrt1,NA
recipe1,accrual,detail,36079,Putnam,mrt1,mrt1_value_accrual,2018,98814,316575980.56,0.005061877995814302,1602468.9900000002,16.217023802295223,0.6811594547447175,0.005061877995814302,1,1,11,mrt1,NA,mrt1,NA
recipe1,accrual,detail,36079,Putnam,mrt1,mrt1_value_accrual,2019,98320,332018325.4,0.00492748331896743,1636014.76,16.63969446704638,0.6636022506817476,0.00492748331896743,1,1,11,mrt1,NA,mrt1,NA
recipe1,accrual,detail,36079,Putnam,mrt1,mrt1_value_accrual,2020,98320,303372599.36,0.007953741587376034,2412947.26,24.541774410089502,1.0711595508414222,0.007953741587376035,1,1,11,mrt1,NA,mrt1,NA
recipe1,accrual,detail,36079,Putnam,mrt1,mrt1_value_accrual,2021,98320,419261308.27000004,0.00865469278568208,3628577.8200000003,36.90579556550041,1.165559219537091,0.00865469278568208,1,1,11,mrt1,NA,mrt1,NA
recipe1,accrual,detail,36079,Putnam,mrt1,mrt1_value_accrual,2022,98320,388174395.2396469,0.00865469278568208,3359530.1380670764,34.16934640019402,1.165559219537091,0.00865469278568208,1,1,11,mrt1,NA,mrt1,NA
recipe1,accrual,detail,36079,Putnam,mrt2,mrt2_value_accrual,2016,98761,130034096.96,0.009326189809839243,1212722.67,12.279368070392158,1.2629913770154328,0.009326189809839243,1,1,11,mrt2,NA,mrt2,NA
recipe1,accrual,detail,36079,Putnam,mrt2,mrt2_value_accrual,2017,98856,138297309.18,0.009483524882437842,1311545.9727827294,13.267236918171173,1.2801836677860237,0.009483524882437842,1,1,11,mrt2,NA,mrt2,NA
recipe1,accrual,detail,36079,Putnam,mrt2,mrt2_value_accrual,2018,98814,131202515.81,0.008952948903061128,1174649.42,11.887479709352926,1.2047674397149102,0.008952948903061128,1,1,11,mrt2,NA,mrt2,NA
recipe1,accrual,detail,36079,Putnam,mrt2,mrt2_value_accrual,2019,98320,135576325.07999998,0.008872307752037203,1202874.8799999997,12.23428478437754,1.1948662251842563,0.008872307752037203,1,1,11,mrt2,NA,mrt2,NA
recipe1,accrual,detail,36079,Putnam,mrt2,mrt2_value_accrual,2020,98320,161168398.54000002,0.011210707349378866,1806811.7500000005,18.376848555736377,1.5097870753099143,0.011210707349378866,1,1,11,mrt2,NA,mrt2,NA
recipe1,accrual,detail,36079,Putnam,mrt2,mrt2_value_accrual,2021,98320,238223445.76,0.011282661836349387,2687794.58,27.337210943856796,1.5194774499716581,0.011282661836349387,1,1,11,mrt2,NA,mrt2,NA
recipe1,accrual,detail,36079,Putnam,mrt2,mrt2_value_accrual,2022,98320,230397980.93098938,0.011282661836349387,2599502.5066220276,26.439203688181728,1.5194774499716577,0.011282661836349385,1,1,11,mrt2,NA,mrt2,NA
recipe1,accrual,detail,36079,Putnam,mtaaid,combined,2016,98761,300311000,0.007812299404857913,2346119.4465722847,23.755525425747862,1.0579740477283317,0.007812299404857913,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mtaaid,combined,2017,98856,291908000,0.0085745884291235,2502990.9591685827,25.319565420091674,1.1574860825513174,0.0085745884291235,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mtaaid,combined,2018,98814,295944000,0.008572445871633545,2536963.9210347175,25.674134444863252,1.1535644597872532,0.008572445871633545,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mtaaid,combined,2019,98320,283463273.90999997,0.008711832066389246,2469484.439292816,25.116806746265418,1.1732543760348622,0.008711832066389246,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mtaaid,combined,2020,98320,218867906.86000004,0.009876765991453164,2161707.099095387,21.986443237341202,1.3301403002534617,0.009876765991453164,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mtaaid,combined,2021,98320,263925457.06,0.009643780106076662,2545239.0722824186,25.8872973177626,1.2987632365670596,0.009643780106076662,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,mtaaid,combined,2022,98320,258948052.02872598,0.009643780106076664,2497238.0726619326,25.39908536067873,1.2987632365670596,0.009643780106076664,1,1,11,NA,NA,NA,NA
recipe1,accrual,detail,36079,Putnam,optaxsum,combined,2016,98761,5195220543.8689995,0.005062936201680209,26303070.1672671,266.33053702642843,0.6856438583691655,0.005062936201680209,1,1,11,optaxsum,optaxsum,optaxsum,optaxsum
recipe1,accrual,detail,36079,Putnam,optaxsum,combined,2017,98856,5008656334.775068,0.005294300550204762,26517331.98898621,268.24200846672136,0.7146791072667507,0.005294300550204762,1,1,11,optaxsum,optaxsum,optaxsum,optaxsum
recipe1,accrual,detail,36079,Putnam,optaxsum,combined,2018,98814,5187656525.221,0.005080195855073443,26354311.17697242,266.7062478694559,0.683624425855314,0.005080195855073442,1,1,11,optaxsum,optaxsum,optaxsum,optaxsum
recipe1,accrual,detail,36079,Putnam,optaxsum,combined,2019,98320,5511901015.8988,0.0049542244357094175,27307194.700177398,277.7379444688507,0.6672035749495373,0.0049542244357094175,1,1,11,optaxsum,optaxsum,optaxsum,optaxsum
recipe1,accrual,detail,36079,Putnam,optaxsum,combined,2020,98320,4629988388.554671,0.005480309128050714,25373767.62856498,258.07330785765845,0.7380533299437472,0.005480309128050714,1,1,11,optaxsum,optaxsum,optaxsum,optaxsum
recipe1,accrual,detail,36079,Putnam,optaxsum,combined,2021,98320,5922572869.54,0.005189342499460228,30734259.098054036,312.5941730884259,0.6988677869176192,0.005189342499460228,1,1,11,optaxsum,optaxsum,optaxsum,optaxsum
recipe1,accrual,detail,36079,Putnam,optaxsum,combined,2022,98320,6433901849.760441,0.005126858004501938,32985701.198624138,335.49329941643754,0.690452770812456,0.005126858004501938,1,1,11,optaxsum,optaxsum,optaxsum,optaxsum
recipe1,accrual,detail,36079,Putnam,pbt,mft,2016,98761,634112597.09,0.016559299801869206,10500460.603355205,106.32193480579586,2.242529187762122,0.016559299801869206,1,1,11,pbt,NA,pbt,NA
recipe1,accrual,detail,36079,Putnam,pbt,mft,2017,98856,606013000,0.016294070930001004,9874418.806502698,99.88689413391901,2.1995411774542815,0.016294070930001004,1,1,11,pbt,NA,pbt,NA
recipe1,accrual,detail,36079,Putnam,pbt,mft,2018,98814,632800000,0.016597587914776717,10502953.632470706,106.29013735372222,2.233480131969893,0.016597587914776717,1,1,11,pbt,NA,pbt,NA
recipe1,accrual,detail,36079,Putnam,pbt,mft,2019,98320,649100000,0.016247587059486396,10546308.760312619,107.26514198853356,2.1881221392104475,0.016247587059486396,1,1,11,pbt,NA,pbt,NA
recipe1,accrual,detail,36079,Putnam,pbt,mft,2020,98320,503410700,0.016320908027929393,8216119.734975556,83.56509087648043,2.197996542943819,0.016320908027929393,1,1,11,pbt,NA,pbt,NA
recipe1,accrual,detail,36079,Putnam,pbt,mft,2021,98320,525652998,0.01641908739032823,8630742.51115003,87.7821654917619,2.211218717762266,0.01641908739032823,1,1,11,pbt,NA,pbt,NA
